coin,fundingRate,premium,time
SOL,-0.0000330465,-0.0007643717,1770091200038
SOL,-0.0000275767,-0.0007206137,1770094800029
SOL,-0.000022863,-0.0006829042,1770098400000
SOL,-0.0000305823,-0.0007446585,1770102000068
SOL,-0.0000198642,-0.000658914,1770105600057
SOL,-0.00001882,-0.00065056,1770109200079
SOL,-0.0000362564,-0.000790051,1770112800022
SOL,-0.0000430729,-0.0008445829,1770116400065
SOL,-0.0000330757,-0.000764606,1770120000118
SOL,-0.0000287149,-0.0007297191,1770123600065
SOL,-0.0000281174,-0.0007249392,1770127200040
SOL,-0.0000148902,-0.0006191216,1770130800025
SOL,-0.0000213586,-0.0006708687,1770134400059
SOL,-0.0000206816,-0.0006654525,1770138000001
SOL,-0.0000351972,-0.0007815772,1770141600015
SOL,-0.0000316924,-0.0007535388,1770145200059
SOL,-0.0000345743,-0.0007765942,1770148800049
SOL,-0.0000630475,-0.0010043796,1770152400031
SOL,-0.0000300905,-0.0007407242,1770156000004
SOL,-0.0000433178,-0.0008465422,1770159600056
SOL,-0.0000351599,-0.0007812793,1770163200018
SOL,-0.000029964,-0.0007397117,1770166800045
SOL,-0.0000072774,-0.0005582188,1770170400022
SOL,-0.0000249713,-0.0006997703,1770174000032
SOL,-0.0000347034,-0.0007776274,1770177600004
SOL,-0.0000313922,-0.0007511375,1770181200055
SOL,-0.0000369931,-0.0007959449,1770184800042
SOL,-0.0000596475,-0.0009771802,1770188400016
SOL,-0.0000297456,-0.0007379645,1770192000027
SOL,-0.0000189865,-0.0006518918,1770195600003
SOL,-0.0000186321,-0.0006490568,1770199200081
SOL,-0.0000043862,-0.0005350892,1770202800016
SOL,-0.0000154388,-0.0006235105,1770206400120
SOL,-0.0000110444,-0.0005883553,1770210000025
SOL,-0.0000295364,-0.0007362914,1770213600004
SOL,-0.0000293277,-0.0007346215,1770217200071
SOL,-0.0000351521,-0.0007812169,1770220800007
SOL,-0.0000421699,-0.0008373593,1770224400105
SOL,-0.0000502215,-0.0009017719,1770228000058
SOL,-0.0000484763,-0.0008878106,1770231600028
SOL,-0.0000193203,-0.0006545623,1770235200001
SOL,-0.0000134589,-0.0006076715,1770238800072
SOL,-0.0000084495,-0.000567596,1770242400051
SOL,-0.0000123746,-0.0005989971,1770246000022
SOL,0.000000899,-0.0004928081,1770249600003
SOL,0.0000076128,-0.0004390974,1770253200010
SOL,0.0000110781,-0.0004113749,1770256800097
SOL,0.000007158,-0.0004427356,1770260400011
SOL,0.0000076522,-0.0004387827,1770264000032
SOL,0.0000076636,-0.0004386911,1770267600057
SOL,0.0000081294,-0.0004349649,1770271200038
SOL,0.0000125,-0.0003964522,1770274800008
SOL,0.0000125,-0.0003942628,1770278400038
SOL,0.0000012155,-0.0004902762,1770282000023
SOL,0.0000092718,-0.0004258259,1770285600022
SOL,-0.0000002523,-0.0005020181,1770289200046
SOL,-0.0000170337,-0.0006362694,1770292800036
SOL,-0.0000194872,-0.0006558979,1770296400013
SOL,-0.0000119116,-0.000595293,1770300000012
SOL,-0.0000082581,-0.0005660644,1770303600079
SOL,-0.0000275864,-0.0007206914,1770307200065
SOL,-0.0000298354,-0.0007386832,1770310800004
SOL,-0.0000360424,-0.0007883393,1770314400104
SOL,-0.0000612701,-0.0009901608,1770318000030
SOL,-0.0000484785,-0.0008878282,1770321600057
SOL,-0.0000736165,-0.001088932,1770325200013
SOL,-0.0000437151,-0.0008497205,1770328800040
SOL,-0.0000099792,-0.0005798332,1770332400019
SOL,-0.0000208146,-0.0006665166,1770336000083
SOL,-0.0001248616,-0.0014988927,1770339600049
SOL,-0.0000406066,-0.0008248525,1770343200026
SOL,-0.0000964717,-0.0012717739,1770346800050
SOL,-0.0000915243,-0.0012321945,1770350400075
SOL,-0.0000933633,-0.0012469061,1770354000102
SOL,-0.000126958,-0.0015156641,1770357600022
SOL,-0.000138459,-0.0016076724,1770361200074
SOL,-0.0001368213,-0.0015945707,1770364800037
SOL,-0.0001102855,-0.0013822841,1770368400042
SOL,-0.0000703668,-0.0010629345,1770372000053
SOL,-0.0000622163,-0.0009977308,1770375600032
SOL,-0.0000663316,-0.0010306532,1770379200009
SOL,-0.0000712667,-0.0010701335,1770382800032
SOL,-0.0000651926,-0.0010215408,1770386400024
SOL,-0.0000570768,-0.0009566145,1770390000089
SOL,-0.0000545429,-0.0009363434,1770393600036
SOL,-0.0000824923,-0.0011599385,1770397200030
SOL,-0.0001311884,-0.0015495073,1770400800086
SOL,-0.0001225492,-0.0014803933,1770404400056
SOL,-0.0001141295,-0.0014130363,1770408000016
SOL,-0.0000917727,-0.0012341816,1770411600031
SOL,-0.0000649813,-0.0010198505,1770415200032
SOL,-0.0000743966,-0.0010951726,1770418800049
SOL,-0.0000644402,-0.0010155217,1770422400064
SOL,-0.0000393565,-0.0008148519,1770426000036
SOL,-0.0000495451,-0.0008963608,1770429600026
SOL,-0.0000632639,-0.0010061109,1770433200021
SOL,-0.0000639935,-0.001011948,1770436800104
SOL,-0.0000632878,-0.0010063026,1770440400063
SOL,-0.00006391,-0.0010112801,1770444000036
SOL,-0.000048767,-0.0008901357,1770447600008
SOL,-0.0000323059,-0.0007584474,1770451200048
SOL,-0.0000280658,-0.0007245264,1770454800081
SOL,-0.0000330096,-0.0007640765,1770458400020
SOL,-0.0000307194,-0.0007457549,1770462000008
SOL,-0.0000208599,-0.0006668789,1770465600031
SOL,-0.0000303089,-0.0007424712,1770469200040
SOL,-0.0000414526,-0.0008316211,1770472800008
SOL,-0.0000438688,-0.0008509501,1770476400093
SOL,-0.0000268634,-0.000714907,1770480000146
SOL,-0.0000289589,-0.0007316714,1770483600055
SOL,-0.0000275918,-0.000720734,1770487200022
SOL,-0.0000217835,-0.000674268,1770490800071
SOL,-0.0000355629,-0.0007845028,1770494400020
SOL,-0.000042775,-0.0008421996,1770498000089
SOL,-0.0000474754,-0.0008798032,1770501600055
SOL,-0.0000544101,-0.000935281,1770505200038
SOL,-0.0000514051,-0.0009112412,1770508800042
SOL,-0.0000429447,-0.0008435579,1770512400003
SOL,-0.0000484322,-0.0008874576,1770516000074
SOL,-0.0000449495,-0.0008595961,1770519600113
SOL,-0.0000461767,-0.0008694133,1770523200069
SOL,-0.0000503621,-0.0009028967,1770526800059
SOL,-0.0000509951,-0.000907961,1770530400031
SOL,-0.0000461918,-0.0008695341,1770534000038
SOL,-0.0000520564,-0.000916451,1770537600113
SOL,-0.0000326024,-0.0007608196,1770541200040
SOL,-0.0000332278,-0.0007658223,1770544800031
SOL,-0.0000381285,-0.0008050278,1770548400068
SOL,-0.000036464,-0.0007917121,1770552000077
SOL,-0.0000329843,-0.0007638743,1770555600011
SOL,-0.0000393627,-0.0008149016,1770559200051
SOL,-0.0000278033,-0.000722426,1770562800041
SOL,-0.0000281523,-0.0007252184,1770566400023
SOL,-0.0000372094,-0.0007976751,1770570000043
SOL,-0.0000509116,-0.0009072929,1770573600023
SOL,-0.000047549,-0.0008803923,1770577200070
SOL,-0.0000223182,-0.0006785458,1770580800046
SOL,-0.0000167407,-0.0006339253,1770584400059
SOL,-0.0000228945,-0.000683156,1770588000049
SOL,-0.0000302389,-0.0007419112,1770591600015
SOL,-0.0000249746,-0.0006997965,1770595200009
SOL,-0.0000263707,-0.0007109655,1770598800034
SOL,-0.0000289471,-0.0007315767,1770602400118
SOL,-0.0000209183,-0.0006673465,1770606000004
SOL,-0.0000128926,-0.0006031409,1770609600091
SOL,-0.0000117771,-0.0005942171,1770613200037
SOL,-0.0000115835,-0.0005926678,1770616800020
SOL,-0.0000266752,-0.0007134019,1770620400026
SOL,-0.0000302632,-0.0007421052,1770624000013
SOL,-0.0000428021,-0.0008424167,1770627600040
SOL,-0.0000317738,-0.0007541901,1770631200131
SOL,-0.0000281013,-0.0007248102,1770634800088
SOL,-0.0000300737,-0.00074059,1770638400030
SOL,-0.0000357155,-0.0007857236,1770642000020
SOL,-0.0000403838,-0.0008230702,1770645600015
SOL,-0.0000279404,-0.0007235232,1770649200011
SOL,-0.0000232189,-0.0006857509,1770652800001
SOL,-0.000027651,-0.0007212076,1770656400038
SOL,-0.0000229099,-0.0006832796,1770660000060
SOL,-0.0000142483,-0.0006139864,1770663600023
SOL,-0.000025731,-0.0007058482,1770667200059
SOL,-0.0000197124,-0.0006576994,1770670800068
SOL,-0.0000334164,-0.0007673311,1770674400065
SOL,-0.0000287181,-0.0007297446,1770678000046
SOL,-0.0000205469,-0.0006643751,1770681600013
SOL,-0.0000061999,-0.0005495992,1770685200012
SOL,-0.0000123739,-0.0005989908,1770688800055
SOL,-0.0000130086,-0.0006040691,1770692400057
SOL,-0.0000137005,-0.0006096036,1770696000071
SOL,-0.000024197,-0.0006935762,1770699600024
SOL,-0.0000280159,-0.000724127,1770703200028
SOL,-0.0000174326,-0.0006394609,1770706800090
SOL,-0.000018397,-0.0006471756,1770710400018
SOL,-0.000014315,-0.0006145196,1770714000041
SOL,-0.0000114797,-0.0005918379,1770717600028
SOL,-0.0000181589,-0.000645271,1770721200100
SOL,-0.0000161289,-0.0006290308,1770724800032
SOL,-0.000012636,-0.0006010879,1770728400106
SOL,-0.0000121751,-0.0005974007,1770732000038
SOL,-0.0000083925,-0.00056714,1770735600006
SOL,0.0000037939,-0.0004696485,1770739200009
SOL,0.0000036598,-0.0004707214,1770742800070
SOL,0.0000040853,-0.0004673177,1770746400065
SOL,0.0000018063,-0.0004855497,1770750000015
SOL,0.0000029418,-0.0004764659,1770753600053
SOL,0.0000001879,-0.000498497,1770757200100
SOL,-0.0000045375,-0.0005362996,1770760800070
SOL,-0.0000039676,-0.000531741,1770764400016
SOL,-0.0000025504,-0.000520403,1770768000036
SOL,0.0000033451,-0.0004732394,1770771600007
SOL,-0.0000009897,-0.0005079175,1770775200051
SOL,0.00000068,-0.0004945601,1770778800098
SOL,-0.0000090773,-0.0005726182,1770782400071
SOL,-0.0000219963,-0.00067597,1770786000030
SOL,-0.0000235341,-0.0006882724,1770789600005
SOL,-0.0000237367,-0.0006898933,1770793200062
SOL,-0.0000155159,-0.0006241275,1770796800095
SOL,-0.0000196039,-0.000656831,1770800400114
SOL,-0.0000182178,-0.0006457426,1770804000048
SOL,-0.0000166609,-0.0006332874,1770807600086
SOL,-0.0000057026,-0.0005456208,1770811200022
SOL,0.0000012032,-0.0004903741,1770814800055
SOL,-0.000003145,-0.0005251602,1770818400087
SOL,-0.0000146173,-0.0006169382,1770822000012
SOL,-0.0000257799,-0.0007062391,1770825600074
SOL,-0.0000235761,-0.0006886092,1770829200077
SOL,-0.0000190516,-0.0006524128,1770832800062
SOL,-0.0000144006,-0.0006152047,1770836400045
SOL,-0.000020878,-0.0006670241,1770840000051
SOL,-0.000022774,-0.0006821923,1770843600053
SOL,-0.0000251636,-0.0007013086,1770847200067
SOL,-0.0000292758,-0.0007342061,1770850800087
SOL,-0.000026448,-0.0007115837,1770854400006
SOL,-0.0000257026,-0.0007056208,1770858000034
SOL,-0.0000240883,-0.0006927061,1770861600037
SOL,-0.000013173,-0.0006053844,1770865200057
SOL,-0.0000176507,-0.0006412059,1770868800004
SOL,-0.0000173604,-0.0006388834,1770872400075
SOL,-0.0000129526,-0.000603621,1770876000077
SOL,-0.0000094114,-0.0005752914,1770879600029
SOL,-0.0000018257,-0.000514606,1770883200036
SOL,-0.0000105327,-0.0005842614,1770886800054
SOL,0.0000045806,-0.0004633551,1770890400022
SOL,-0.0000012302,-0.0005098418,1770894000008
SOL,-0.0000232421,-0.0006859367,1770897600064
SOL,-0.0000182644,-0.0006461153,1770901200056
SOL,-0.0000299124,-0.0007392992,1770904800023
SOL,-0.0000212412,-0.0006699297,1770908400004
SOL,-0.0000237665,-0.0006901324,1770912000043
SOL,-0.0000199143,-0.0006593147,1770915600026
SOL,-0.0000180295,-0.0006442361,1770919200015
SOL,-0.0000211983,-0.0006695864,1770922800053
SOL,-0.0000221085,-0.0006768678,1770926400037
SOL,-0.0000274328,-0.0007194626,1770930000043
SOL,-0.0000175584,-0.0006404669,1770933600010
SOL,-0.0000113958,-0.0005911661,1770937200072
SOL,0.0000053461,-0.0004572313,1770940800092
SOL,-0.0000042591,-0.000534073,1770944400083
SOL,-0.0000101716,-0.0005813728,1770948000050
SOL,-0.0000090711,-0.000572569,1770951600009
SOL,-0.0000024957,-0.0005199656,1770955200087
SOL,-0.0000067975,-0.0005543802,1770958800083
SOL,-0.0000193243,-0.0006545942,1770962400070
SOL,-0.0000150341,-0.0006202726,1770966000056
SOL,-0.0000184184,-0.000647347,1770969600018
SOL,-0.0000197258,-0.0006578061,1770973200087
SOL,-0.0000148456,-0.0006187649,1770976800004
SOL,-0.0000061625,-0.0005492998,1770980400117
SOL,0.0000001283,-0.0004989738,1770984000059
SOL,-0.0000084726,-0.0005677807,1770987600040
SOL,0.0000010123,-0.000491902,1770991200092
SOL,0.0000097252,-0.0004221986,1770994800081
SOL,0.0000125,-0.0003948972,1770998400038
SOL,0.0000095793,-0.0004233652,1771002000023
SOL,0.0000125,-0.0003376146,1771005600120
SOL,0.0000125,-0.0003316151,1771009200063
SOL,0.0000056027,-0.0004551786,1771012800048
SOL,0.0000080776,-0.0004353789,1771016400056
SOL,0.0000001943,-0.0004984454,1771020000018
SOL,-0.0000025791,-0.0005206327,1771023600072
SOL,-0.0000114889,-0.0005919112,1771027200041
SOL,-0.0000049385,-0.0005395078,1771030800085
SOL,-0.0000087241,-0.0005697925,1771034400103
SOL,-0.0000133386,-0.0006067084,1771038000007
SOL,-0.0000090443,-0.0005723547,1771041600098
SOL,-0.0000114625,-0.0005916998,1771045200016
SOL,-0.0000105022,-0.0005840176,1771048800103
SOL,-0.000009039,-0.0005723117,1771052400037
SOL,-0.0000087521,-0.0005700168,1771056000001
SOL,-0.0000029539,-0.0005236309,1771059600050
SOL,-0.0000101798,-0.0005814381,1771063200086
SOL,-0.0000141374,-0.0006130992,1771066800026
SOL,-0.0000087676,-0.0005701407,1771070400125
SOL,-0.0000119305,-0.0005954438,1771074000083
SOL,-0.0000114719,-0.0005917753,1771077600055
SOL,-0.0000109439,-0.0005875512,1771081200081
SOL,-0.0000105805,-0.0005846436,1771084800035
SOL,-0.0000204092,-0.0006632733,1771088400075
SOL,-0.0000281128,-0.0007249023,1771092000102
SOL,-0.0000372362,-0.0007978898,1771095600005
SOL,-0.000034149,-0.0007731917,1771099200071
SOL,-0.0000374798,-0.0007998381,1771102800056
SOL,-0.0000347919,-0.0007783351,1771106400045
SOL,-0.0000432761,-0.000846209,1771110000022
SOL,-0.0000468243,-0.000874594,1771113600102
SOL,-0.0000328089,-0.0007624709,1771117200052
SOL,-0.0000252863,-0.0007022907,1771120800088
SOL,-0.0000175835,-0.000640668,1771124400093
SOL,-0.0000125289,-0.0006002315,1771128000058
SOL,-0.0000373949,-0.0007991591,1771131600004
SOL,-0.0000450394,-0.0008603152,1771135200027
SOL,-0.0000329406,-0.0007635251,1771138800020
SOL,-0.0000254108,-0.0007032867,1771142400027
SOL,-0.00002301,-0.0006840803,1771146000043
SOL,-0.0000247165,-0.0006977324,1771149600001
SOL,-0.0000214621,-0.0006716966,1771153200015
SOL,-0.0000251977,-0.0007015818,1771156800014
SOL,-0.0000257926,-0.0007063408,1771160400012
SOL,-0.0000222685,-0.0006781476,1771164000023
SOL,-0.0000212502,-0.0006700012,1771167600014
SOL,-0.0000330118,-0.0007640943,1771171200083
SOL,-0.0000282138,-0.0007257104,1771174800027
SOL,-0.0000239448,-0.0006915586,1771178400006
SOL,-0.0000383854,-0.0008070833,1771182000023
SOL,-0.0000446733,-0.0008573864,1771185600060
SOL,-0.0000371364,-0.0007970916,1771189200008
SOL,-0.0000389374,-0.0008114995,1771192800058
SOL,-0.0000321449,-0.0007571589,1771196400053
SOL,-0.0000311555,-0.0007492441,1771200000071
SOL,-0.0000330628,-0.0007645027,1771203600023
SOL,-0.0000261525,-0.0007092198,1771207200070
SOL,-0.0000433638,-0.0008469104,1771210800088
SOL,-0.000037475,-0.0007998001,1771214400033
SOL,-0.0000348886,-0.0007791088,1771218000025
SOL,-0.0000310154,-0.0007481231,1771221600006
SOL,-0.0000311151,-0.0007489208,1771225200043
SOL,-0.0000257985,-0.0007063881,1771228800025
SOL,-0.0000248288,-0.0006986306,1771232400002
SOL,-0.0000269131,-0.0007153045,1771236000026
SOL,-0.0000163415,-0.0006307321,1771239600000
SOL,-0.0000208451,-0.0006667608,1771243200075
SOL,-0.000029649,-0.0007371922,1771246800013
SOL,-0.0000213386,-0.0006707084,1771250400083
SOL,-0.0000125746,-0.0006005965,1771254000037
SOL,-0.0000118316,-0.000594653,1771257600099
SOL,-0.0000129003,-0.0006032027,1771261200019
SOL,-0.000024166,-0.0006933277,1771264800138
SOL,-0.0000155083,-0.0006240666,1771268400072
SOL,-0.000010824,-0.0005865917,1771272000001
SOL,-0.0000135158,-0.0006081264,1771275600070
SOL,-0.0000160497,-0.0006283978,1771279200043
SOL,0.0000125,-0.0003428119,1771282800088
SOL,0.0000125,-0.00035437,1771286400063
SOL,0.0000125,-0.0003393087,1771290000070
SOL,0.0000081542,-0.0004347664,1771293600032
SOL,0.0000041228,-0.0004670177,1771297200021
SOL,0.0000100712,-0.0004194305,1771300800061
SOL,0.00000358,-0.00047136,1771304400038
SOL,-0.0000039584,-0.0005316675,1771308000104
SOL,-0.0000123801,-0.0005990406,1771311600044
SOL,-0.0000125883,-0.0006007063,1771315200015
SOL,-0.0000177594,-0.000642075,1771318800082
SOL,-0.0000181548,-0.0006452382,1771322400097
SOL,-0.0000198104,-0.0006584836,1771326000042
SOL,-0.0000472319,-0.0008778554,1771329600044
SOL,-0.0000456092,-0.0008648733,1771333200044
SOL,-0.0000347669,-0.0007781352,1771336800063
SOL,-0.0000226261,-0.0006810086,1771340400062
SOL,-0.0000198425,-0.0006587398,1771344000071
SOL,0.0000022509,-0.0004819927,1771347600038
SOL,-0.0000054319,-0.000543455,1771351200030
SOL,0.0000044926,-0.0004640592,1771354800003
SOL,0.0000016323,-0.0004869416,1771358400062
SOL,-0.0000077389,-0.0005619109,1771362000058
SOL,-0.0000078277,-0.0005626216,1771365600051
SOL,-0.0000148541,-0.0006188329,1771369200070
SOL,-0.0000068787,-0.0005550292,1771372800021
SOL,-0.0000026264,-0.0005210113,1771376400085
SOL,-0.0000064276,-0.0005514205,1771380000067
SOL,-0.0000009107,-0.0005072856,1771383600005
SOL,-0.0000002648,-0.0005021183,1771387200016
SOL,-0.0000039226,-0.0005313812,1771390800053
SOL,0.0000001211,-0.0004990311,1771394400013
SOL,-0.000005916,-0.0005473277,1771398000044
SOL,-0.0000054825,-0.0005438597,1771401600085
SOL,0.000001007,-0.0004919436,1771405200065
SOL,-0.0000005496,-0.000504397,1771408800081
SOL,-0.0000090862,-0.0005726893,1771412400026
SOL,-0.0000160742,-0.0006285937,1771416000017
SOL,-0.0000372567,-0.0007980537,1771419600034
SOL,-0.0000417976,-0.000834381,1771423200046
SOL,-0.0000348938,-0.0007791501,1771426800043
SOL,-0.0000282336,-0.0007258687,1771430400046
SOL,-0.000030272,-0.0007421763,1771434000010
SOL,-0.000022696,-0.0006815678,1771437600003
SOL,-0.0000167186,-0.000633749,1771441200072
SOL,-0.0000155929,-0.0006247428,1771444800039
SOL,-0.0000222835,-0.0006782677,1771448400040
SOL,-0.0000143,-0.0006143998,1771452000035
SOL,-0.0000299353,-0.0007394822,1771455600022
SOL,-0.0000264823,-0.0007118583,1771459200054
SOL,-0.0000305295,-0.0007442361,1771462800073
SOL,-0.0000332497,-0.0007659979,1771466400079
SOL,-0.0000328474,-0.0007627794,1771470000021
SOL,-0.0000300828,-0.0007406622,1771473600122
SOL,-0.0000243887,-0.0006951097,1771477200058
SOL,-0.0000253781,-0.000703025,1771480800072
SOL,-0.0000206592,-0.0006652734,1771484400126
SOL,-0.0000171631,-0.0006373045,1771488000040
SOL,-0.0000230594,-0.0006844749,1771491600019
SOL,-0.0000192438,-0.0006539506,1771495200033
SOL,-0.0000133246,-0.0006065971,1771498800010
SOL,-0.0000116494,-0.0005931951,1771502400062
SOL,-0.0000080025,-0.0005640201,1771506000017
SOL,-0.0000024191,-0.0005193527,1771509600019
SOL,-0.0000063267,-0.0005506138,1771513200067
SOL,-0.0000090921,-0.0005727371,1771516800026
SOL,-0.0000122063,-0.0005976506,1771520400013
SOL,-0.0000114999,-0.000591999,1771524000000
SOL,-0.0000092115,-0.0005736919,1771527600043
SOL,-0.0000041744,-0.0005333951,1771531200009
SOL,-0.0000046735,-0.000537388,1771534800023
SOL,0.0000120744,-0.0004034045,1771538400022
SOL,0.0000125,-0.0003048214,1771542000042
SOL,0.000010156,-0.0004187524,1771545600035
SOL,0.0000124892,-0.0004000867,1771549200190
SOL,0.0000072877,-0.0004416982,1771552800054
SOL,-0.0000001703,-0.0005013622,1771556400118
SOL,-0.0000073707,-0.0005589653,1771560000085
SOL,-0.000002797,-0.0005223756,1771563600048
SOL,-0.0000032118,-0.000525694,1771567200033
SOL,-0.0000046927,-0.0005375416,1771570800077
SOL,-0.0000131811,-0.000605449,1771574400069
SOL,-0.0000149726,-0.0006197808,1771578000018
SOL,0.0000067889,-0.0004456891,1771581600018
SOL,0.0000053362,-0.0004573104,1771585200029
SOL,0.0000089539,-0.0004283691,1771588800020
SOL,0.0000005701,-0.0004954394,1771592400001
SOL,-0.0000006026,-0.0005048211,1771596000062
SOL,-0.000008557,-0.000568456,1771599600013
SOL,-0.0000054269,-0.0005434152,1771603200044
SOL,-0.0000177598,-0.0006420786,1771606800002
SOL,0.0000058263,-0.0004533898,1771610400056
SOL,0.0000125,-0.0003563216,1771614000125
SOL,0.0000125,-0.0003643428,1771617600028
SOL,0.0000087316,-0.0004301476,1771621200083
SOL,0.0000047593,-0.0004619259,1771624800095
SOL,0.0000026122,-0.0004791026,1771628400033
SOL,0.0000093753,-0.0004249979,1771632000011
SOL,0.000002021,-0.000483832,1771635600131
SOL,-0.0000019311,-0.0005154488,1771639200011
SOL,-0.0000040637,-0.0005325099,1771642800063
SOL,-0.000012633,-0.0006010636,1771646400080
SOL,-0.0000094474,-0.0005755793,1771650000080
SOL,-0.0000060785,-0.0005486278,1771653600034
SOL,-0.0000100599,-0.0005804791,1771657200068
SOL,-0.0000162532,-0.0006300254,1771660800035
SOL,-0.0000118722,-0.0005949778,1771664400020
SOL,0.0000007259,-0.0004941929,1771668000068
SOL,-0.0000058525,-0.0005468201,1771671600028
SOL,-0.0000054365,-0.0005434917,1771675200071
SOL,-0.0000066234,-0.0005529874,1771678800019
SOL,0.0000005269,-0.0004957844,1771682400000
SOL,0.0000104224,-0.0004166204,1771686000011
